board_state,next_move
"['ai', 'ai', 'player', '', 'player', 'player', 'ai', '', 'player']",3
"['player', 'ai', 'ai', '', '', '', 'player', 'ai', 'player']",5
"['', '', '', '', '', '', '', '', '']",6
"['player', 'ai', '', '', 'ai', 'player', 'player', 'ai', '']",3
"['', '', '', '', 'player', '', '', 'ai', '']",0
"['', '', '', '', '', '', '', '', '']",8
"['', 'ai', '', '', 'player', '', '', '', '']",3
"['player', 'ai', 'ai', 'player', '', '', '', '', 'player']",5
"['player', 'player', 'ai', 'ai', '', '', 'ai', 'player', 'player']",4
"['ai', '', 'player', '', 'player', '', 'player', '', 'ai']",1
"['', '', '', '', 'player', '', '', '', '']",6
"['player', '', '', '', '', '', '', '', '']",6
"['', '', '', '', '', '', '', '', '']",3
"['', '', '', '', '', '', 'ai', 'player', '']",1
"['', 'player', 'player', '', 'ai', 'ai', '', 'player', '']",0
"['player', 'ai', '', '', '', 'player', '', '', 'ai']",4
"['ai', 'ai', '', 'player', 'ai', 'player', 'player', 'player', 'ai']",2
"['player', 'ai', 'ai', 'player', 'player', 'ai', 'player', '', '']",7
"['', 'ai', '', '', '', '', '', '', 'player']",3
"['ai', 'ai', 'player', 'player', 'player', '', '', '', '']",5
"['', '', 'player', '', '', 'player', 'ai', '', '']",8
"['', '', '', '', '', '', '', '', '']",6
"['ai', 'player', 'ai', 'player', '', 'ai', 'player', 'ai', 'player']",4
"['', '', '', '', '', '', '', '', '']",3
"['', 'player', '', '', '', '', '', '', '']",3
"['', '', '', '', '', '', '', '', '']",1
"['', '', 'player', 'ai', 'player', '', '', 'player', 'ai']",6
"['player', '', 'ai', 'ai', '', 'player', 'ai', 'player', 'player']",1
"['player', 'ai', 'player', 'player', 'ai', '', 'player', '', 'ai']",5
"['', '', 'player', 'player', 'player', '', 'ai', 'ai', 'ai']",5
"['', 'player', 'player', '', '', 'ai', '', '', '']",8
"['player', 'player', 'ai', '', 'ai', 'ai', 'player', 'player', 'ai']",3
"['', '', 'player', '', '', '', '', '', '']",1
"['player', '', '', '', 'player', '', 'ai', 'player', 'ai']",5
"['', '', 'ai', 'player', '', 'ai', '', 'player', 'player']",4
"['', 'ai', '', '', '', '', '', 'player', '']",0
"['ai', '', 'ai', 'player', 'player', '', '', '', '']",6
"['ai', 'player', '', 'player', '', 'ai', '', 'ai', 'player']",4
"['', 'ai', '', '', 'player', '', '', '', '']",6
"['', 'player', '', '', '', '', '', '', '']",8
"['', '', 'player', '', '', '', '', '', '']",0
"['', 'player', 'player', 'ai', 'ai', '', '', 'player', 'ai']",0
"['player', 'player', 'ai', 'ai', 'ai', 'ai', 'player', 'player', '']",8
"['', 'ai', 'player', '', '', 'ai', 'player', 'ai', 'player']",3
"['', 'player', 'ai', '', '', '', 'player', '', 'ai']",0
"['', '', '', 'player', '', 'ai', '', '', '']",8
"['ai', 'player', 'player', 'ai', '', 'player', 'ai', 'ai', 'player']",4
"['player', 'player', 'player', 'ai', 'ai', 'player', 'ai', '', '']",8
"['', '', '', '', '', 'player', '', '', '']",7
"['', '', 'player', 'ai', 'player', 'ai', 'player', 'player', 'ai']",0
"['', '', '', 'player', 'ai', 'ai', '', 'player', '']",6
"['', '', 'player', '', '', 'ai', '', '', '']",4
"['player', 'ai', '', '', 'player', 'player', 'ai', '', 'ai']",7
"['ai', 'player', 'player', '', '', '', 'ai', '', '']",3
"['ai', 'player', 'ai', 'ai', '', 'player', 'player', '', 'player']",4
"['', '', '', 'player', 'player', '', '', '', 'ai']",0
"['player', '', 'ai', 'player', 'ai', '', 'player', 'player', 'ai']",5
"['', 'player', '', 'player', '', '', 'player', 'ai', 'ai']",5
"['ai', 'player', '', 'player', 'player', 'ai', 'ai', '', 'player']",2
"['player', '', 'ai', '', 'ai', '', '', 'player', 'player']",5
"['ai', 'player', 'player', '', '', '', '', '', '']",3
"['', 'player', 'player', 'player', '', 'player', 'ai', 'ai', 'ai']",0
"['', '', '', '', '', '', '', '', '']",5
"['', '', '', 'player', 'player', 'ai', '', '', 'ai']",7
"['', '', '', '', 'player', '', 'ai', '', '']",8
"['player', 'ai', 'player', '', 'player', 'ai', 'player', 'ai', '']",8
"['', '', 'player', '', '', 'player', 'ai', '', '']",8
"['ai', 'ai', 'player', '', 'ai', 'player', 'player', 'ai', 'player']",3
"['', '', 'ai', 'player', '', '', '', '', '']",4
"['', 'player', 'ai', 'player', 'ai', '', '', 'player', '']",8
"['', 'player', '', '', 'ai', 'ai', 'player', '', '']",3
"['', '', '', 'ai', '', 'player', 'player', 'ai', 'player']",0
"['player', 'ai', 'ai', '', '', 'player', 'ai', 'player', '']",8
"['', 'player', '', 'player', 'player', 'ai', '', 'ai', '']",6
"['', '', '', '', '', '', '', '', '']",1
"['player', '', '', '', 'player', 'player', 'ai', 'ai', 'ai']",3
"['ai', '', '', 'ai', 'player', 'player', 'player', 'player', 'ai']",1
"['', '', '', '', '', '', '', '', '']",6
"['player', 'ai', 'ai', '', 'player', '', '', '', 'player']",5
"['player', 'ai', '', '', '', 'ai', '', '', 'player']",7
"['', 'player', '', '', '', '', '', '', '']",8
"['', 'player', '', 'player', 'ai', 'player', '', 'ai', '']",0
"['', '', '', 'ai', 'player', 'player', '', '', 'ai']",7
"['player', '', 'ai', 'player', '', '', 'ai', '', 'player']",4
"['', 'player', 'ai', 'player', '', '', 'player', 'ai', 'ai']",4
"['', '', '', '', '', '', 'player', '', '']",7
"['', '', '', '', '', '', '', '', '']",0
"['player', 'ai', 'player', 'player', 'ai', '', 'player', '', 'ai']",5
"['ai', 'ai', 'player', '', 'ai', 'player', 'player', 'ai', 'player']",3
"['player', '', 'ai', '', 'player', 'ai', '', '', '']",1
"['ai', 'player', '', 'player', 'player', 'ai', 'ai', 'player', 'ai']",2
"['ai', '', '', 'player', '', '', '', '', '']",5
"['', 'player', 'player', 'ai', 'ai', '', '', 'ai', 'player']",6
"['', '', 'ai', '', '', '', 'player', '', '']",0
"['', '', '', '', '', 'player', 'player', 'ai', '']",0
"['ai', 'player', 'player', '', 'player', 'player', 'ai', 'ai', '']",8
"['', '', 'ai', '', 'ai', 'player', 'ai', 'player', 'player']",1
"['player', '', 'player', 'ai', '', '', 'player', '', 'ai']",4
"['', 'ai', '', '', '', 'player', '', '', '']",7
"['', '', '', '', '', '', '', '', '']",7
"['player', '', '', '', '', '', '', 'player', 'ai']",3
"['', '', '', '', 'ai', '', 'player', 'player', '']",0
"['player', 'ai', 'ai', 'ai', 'player', 'player', 'ai', 'player', '']",8
"['player', 'ai', '', '', 'ai', '', 'player', 'ai', 'player']",2
"['ai', 'player', '', '', '', 'ai', '', '', 'player']",6
"['', '', '', '', '', '', '', '', '']",7
"['player', '', '', '', 'ai', '', '', '', '']",5
"['player', 'ai', 'player', '', 'player', '', 'player', 'ai', 'ai']",5
"['', '', '', 'ai', '', 'player', '', '', '']",0
"['ai', 'player', '', 'ai', 'player', 'player', 'ai', 'ai', 'player']",2
"['player', 'ai', 'player', '', 'ai', 'player', 'player', 'ai', 'ai']",3
"['', '', 'player', '', 'ai', '', '', '', '']",5
"['player', 'ai', '', '', '', '', '', '', 'player']",6
"['ai', 'player', '', 'ai', 'player', '', 'ai', '', 'player']",7
"['', '', '', '', 'player', '', '', '', '']",7
"['', '', 'ai', '', 'player', 'player', 'ai', 'player', '']",0
"['', '', '', '', '', '', '', '', '']",7
"['', '', 'player', 'ai', 'ai', '', 'player', 'ai', 'player']",5
"['player', 'player', 'ai', '', '', 'player', '', 'ai', '']",6
"['', 'player', '', '', '', '', '', '', 'ai']",2
"['', '', '', '', '', '', '', '', '']",4
"['', '', '', 'ai', '', 'player', '', '', '']",8
"['player', '', '', 'player', 'ai', 'ai', '', 'player', 'ai']",2
"['ai', 'player', 'player', 'ai', '', '', 'player', 'ai', '']",5
"['', '', 'player', 'ai', '', 'player', 'player', 'ai', 'ai']",1
"['', '', '', '', '', '', '', '', '']",6
"['', '', '', '', '', '', '', '', '']",1
"['', '', '', '', '', '', '', '', 'player']",5
"['', '', 'ai', 'player', '', 'ai', 'player', 'ai', 'player']",1
"['', '', '', '', '', '', 'player', '', '']",1
"['', '', '', '', '', '', '', 'player', '']",8
"['player', '', 'ai', 'ai', '', 'player', 'player', '', 'ai']",7
"['', '', '', '', '', '', '', '', '']",1
"['', '', '', 'player', '', 'ai', '', '', '']",8
"['player', '', '', 'ai', '', 'player', 'player', 'ai', 'ai']",2
"['', 'player', '', 'ai', '', '', '', 'player', '']",4
"['', '', '', '', '', '', '', '', '']",6
"['', '', '', 'player', '', 'ai', '', '', '']",2
"['', '', 'player', 'player', 'ai', '', 'ai', '', 'player']",5
"['', '', '', '', '', '', '', '', '']",4
"['ai', 'player', '', 'ai', 'ai', 'player', 'player', 'player', 'ai']",2
"['ai', 'player', 'ai', 'ai', 'player', '', '', '', 'player']",5
"['', 'player', '', 'player', 'ai', '', 'player', 'ai', '']",2
"['', 'ai', 'player', 'player', 'player', 'ai', '', 'ai', 'player']",0
"['ai', 'ai', 'player', 'player', '', 'ai', '', 'player', '']",4
"['', '', 'ai', 'player', 'player', '', '', 'ai', 'player']",1
"['', '', '', '', '', '', '', '', '']",7
"['player', '', '', 'ai', '', 'ai', '', 'player', '']",6
"['ai', 'player', 'player', 'ai', '', '', '', 'player', '']",5
"['ai', 'player', 'ai', 'player', 'player', 'ai', 'player', '', 'ai']",7
"['', '', '', '', '', '', '', '', '']",2
"['', 'player', '', 'ai', '', '', '', '', 'player']",7
"['', 'player', '', '', '', '', '', '', '']",0
"['ai', 'player', '', '', '', '', '', '', 'player']",2
"['', '', '', '', '', '', '', '', '']",3
"['', '', '', '', 'player', 'ai', 'player', 'ai', '']",3
"['player', '', '', '', '', '', '', '', '']",3
"['player', '', 'ai', '', '', '', '', '', '']",1
"['', 'player', '', '', 'ai', '', '', '', '']",0
"['player', '', 'ai', '', 'ai', '', 'player', 'player', 'ai']",5
"['player', '', '', 'ai', 'player', '', '', '', '']",5
"['', 'ai', '', '', 'player', '', 'player', 'ai', 'player']",3
"['', '', '', 'ai', 'ai', 'player', 'ai', 'player', 'player']",1
"['ai', 'player', 'ai', 'player', '', 'ai', 'ai', 'player', 'player']",4
"['', '', 'player', 'player', 'ai', '', '', '', 'ai']",5
"['', '', '', '', 'player', '', '', '', '']",3
"['player', '', '', 'ai', '', '', '', '', '']",2
"['', '', '', '', '', '', '', '', '']",6
"['', '', 'player', '', '', '', 'player', '', 'ai']",0
"['', 'ai', 'ai', 'player', '', 'player', 'player', 'ai', 'player']",4
"['', '', 'ai', '', 'player', 'player', 'ai', 'ai', 'player']",3
"['ai', '', '', '', 'player', '', '', 'player', '']",8
"['', '', '', '', '', '', '', 'player', '']",8
"['', '', 'player', '', 'ai', '', '', '', 'player']",7
"['', '', '', 'player', 'ai', 'ai', 'player', 'player', 'ai']",2
"['', '', '', '', '', '', 'player', '', '']",1
"['player', '', '', 'player', '', 'player', 'ai', '', 'ai']",7
"['player', '', '', '', '', '', '', '', '']",6
"['player', 'player', '', '', 'ai', 'ai', '', '', '']",7
"['', '', '', '', '', '', '', '', '']",3
"['player', '', '', '', '', 'ai', 'player', '', '']",3
"['player', 'ai', 'ai', 'player', '', 'ai', '', 'player', '']",6
"['player', '', 'player', '', 'ai', 'player', 'ai', 'player', 'ai']",1
"['', '', '', '', '', '', '', '', '']",5
"['ai', '', 'player', 'ai', 'ai', 'player', '', '', 'player']",1
"['player', 'ai', 'ai', 'player', '', 'ai', 'player', 'player', 'ai']",4
"['', '', '', '', '', '', '', '', '']",1
"['', 'ai', 'ai', 'ai', 'player', 'player', 'player', '', 'player']",7
"['', 'player', '', '', '', '', '', '', '']",2
"['', 'ai', 'player', 'player', 'player', 'ai', '', 'ai', '']",8
"['', '', '', '', '', '', '', '', '']",2
"['player', '', 'player', 'ai', 'player', 'player', '', 'ai', 'ai']",6
"['', '', '', '', '', '', 'ai', '', 'player']",3
"['', '', 'ai', '', 'player', 'ai', 'player', 'ai', 'player']",3
"['', '', '', '', 'player', '', 'ai', '', '']",3
"['', '', '', '', '', '', 'player', '', '']",8
"['ai', '', 'player', '', 'ai', '', '', '', 'player']",7
"['ai', '', 'player', 'ai', 'ai', 'player', 'player', 'ai', 'player']",1
"['', '', '', '', '', '', '', '', '']",7
"['player', '', '', 'player', '', '', '', '', 'ai']",1
"['player', 'ai', 'ai', 'player', '', 'player', 'player', 'ai', 'ai']",4
"['', '', '', '', '', '', '', '', '']",5
"['ai', 'player', 'player', '', '', 'ai', '', 'player', '']",4
"['', '', 'ai', 'player', 'ai', 'player', 'ai', 'player', '']",0
"['player', '', 'ai', '', 'ai', 'player', '', 'player', '']",3
"['ai', '', 'player', 'ai', 'ai', 'player', 'player', 'player', 'ai']",1
"['', '', 'ai', 'player', 'ai', 'player', 'player', 'player', 'ai']",1
"['', 'ai', 'player', '', '', '', '', '', 'player']",7
"['', '', '', '', '', '', '', '', '']",8
"['', 'player', '', '', 'ai', '', 'player', '', '']",3
"['player', '', 'ai', '', 'player', 'player', 'ai', 'ai', 'player']",1
"['', 'ai', '', '', '', 'player', '', '', '']",7
"['ai', '', 'player', '', 'ai', 'player', 'player', '', '']",8
"['ai', '', '', '', 'ai', 'player', '', 'player', '']",2
"['', '', '', '', 'player', '', '', '', 'ai']",6
"['ai', 'ai', 'ai', 'player', 'player', 'player', '', 'player', 'ai']",6
"['', 'ai', 'player', 'player', 'ai', 'player', 'ai', 'ai', 'player']",0
"['', 'ai', '', 'player', '', '', 'ai', 'player', '']",8
"['', '', 'player', 'ai', 'ai', '', '', 'player', 'player']",6
"['ai', '', 'ai', '', '', 'player', 'ai', 'player', 'player']",1
"['player', '', 'ai', 'ai', 'ai', 'ai', 'player', 'player', 'player']",1
"['', '', '', '', '', '', '', '', '']",7
"['ai', 'ai', '', 'ai', 'player', 'player', 'player', 'ai', 'player']",2
"['player', '', 'ai', '', '', '', 'player', '', '']",4
"['ai', '', 'player', 'player', 'ai', '', '', 'ai', 'player']",1
"['ai', 'player', '', 'ai', 'player', 'player', 'ai', '', '']",8
"['', 'player', '', '', 'player', '', 'ai', '', '']",2
"['', '', 'ai', '', '', 'player', '', '', '']",1
"['ai', 'player', 'ai', '', 'ai', '', 'player', 'player', '']",3
"['', '', 'ai', 'player', '', '', '', 'player', '']",5
"['player', 'ai', 'ai', 'player', 'player', '', 'ai', 'ai', 'player']",5
"['player', 'ai', 'ai', 'player', '', 'player', '', 'ai', '']",4
"['', 'player', 'ai', '', '', 'player', 'player', 'ai', '']",4
"['', '', 'player', 'ai', 'player', '', 'ai', '', '']",1
"['player', '', '', '', '', '', '', '', '']",8
"['', '', '', '', 'ai', 'player', '', '', 'player']",2
"['', '', '', 'player', '', 'ai', '', '', 'player']",4
"['', 'player', 'player', 'player', 'ai', 'player', 'ai', 'ai', 'ai']",0
"['', 'ai', 'player', 'ai', 'player', '', '', 'player', 'ai']",6
"['', '', 'player', '', '', '', '', '', '']",6
"['player', 'player', 'player', 'ai', '', 'player', 'ai', 'ai', '']",4
"['', '', '', '', '', '', '', '', '']",8
"['', '', '', 'player', '', 'ai', 'player', 'player', 'ai']",2
"['', '', '', '', '', '', '', '', '']",8
"['', '', '', '', '', '', '', '', '']",6
"['', '', '', '', '', '', '', '', '']",2
"['', '', '', '', '', '', '', '', '']",5
"['', 'player', 'ai', '', 'player', '', 'player', 'ai', 'ai']",3
"['', 'player', 'player', '', '', 'ai', 'ai', '', '']",3
"['', 'ai', 'player', '', 'ai', 'player', 'player', 'ai', 'player']",3
"['player', 'player', 'ai', 'ai', '', 'player', 'player', 'ai', 'ai']",4
"['player', 'player', 'player', 'ai', 'ai', 'ai', '', 'ai', 'player']",6
"['ai', 'ai', 'player', 'ai', '', '', '', 'player', 'player']",5
"['', '', 'player', '', '', 'ai', '', '', 'player']",7
"['player', '', 'player', 'player', 'ai', 'ai', '', 'player', 'ai']",6
"['player', 'ai', '', 'ai', 'player', 'player', 'ai', '', '']",8
"['', '', '', '', '', '', 'player', 'ai', '']",1
"['ai', '', 'player', 'player', 'player', '', 'player', 'ai', 'ai']",5
"['ai', 'player', '', 'player', 'ai', '', 'player', 'ai', 'player']",5
"['ai', '', 'player', '', 'player', '', 'player', 'ai', '']",5
"['', '', '', '', '', '', '', '', '']",3
"['player', 'player', '', 'ai', '', '', 'player', 'ai', 'ai']",2
"['player', 'ai', 'ai', 'player', '', '', '', '', 'player']",4
"['', '', '', '', 'player', '', 'ai', '', '']",2
"['', '', '', '', '', '', 'player', '', '']",1
"['', '', 'player', 'player', '', 'ai', 'ai', '', '']",1
"['ai', 'player', 'player', 'ai', 'player', 'ai', '', 'ai', 'player']",6
"['ai', 'player', 'player', '', 'ai', '', '', 'player', '']",6
"['player', 'ai', 'player', 'ai', '', '', '', '', 'player']",4
"['ai', '', 'player', 'player', 'ai', 'player', 'ai', 'player', 'ai']",1
"['', '', 'player', '', 'ai', '', 'player', 'ai', 'player']",1
"['ai', '', 'ai', '', 'ai', '', 'player', 'player', 'player']",5
"['', '', '', 'player', '', '', '', '', 'ai']",5
"['', '', '', '', 'player', '', 'ai', 'player', 'ai']",2
"['player', 'ai', '', 'player', '', 'ai', '', '', 'player']",7
"['', '', '', 'player', '', '', '', '', '']",8
"['', '', '', '', '', '', '', '', '']",5
"['ai', 'ai', '', 'player', '', 'player', '', '', '']",6
"['', '', 'player', '', '', '', '', '', '']",5
"['', 'player', '', '', 'player', '', '', 'ai', 'ai']",5
"['player', 'ai', '', 'player', 'ai', 'ai', 'player', 'player', 'ai']",2
"['', '', 'ai', '', 'player', 'ai', '', '', 'player']",6
"['', '', 'ai', 'player', '', 'player', '', '', '']",7
"['player', 'player', '', '', 'ai', '', '', '', '']",2
"['player', 'ai', 'player', '', 'player', '', 'ai', 'ai', 'player']",3
"['', '', '', '', '', '', '', '', '']",8
"['', '', '', '', '', 'player', '', '', '']",1
"['ai', 'player', 'ai', 'player', 'player', '', '', '', 'ai']",7
"['', '', '', '', '', '', '', '', '']",8
"['player', '', '', '', '', '', 'ai', 'player', '']",1
"['', 'ai', 'player', 'player', '', '', '', 'player', 'ai']",0
"['ai', 'ai', 'ai', 'player', 'player', '', 'player', 'player', '']",5
"['ai', 'player', 'ai', 'ai', 'player', 'ai', '', 'player', 'player']",6
"['', '', '', '', '', '', '', '', '']",4
"['', 'ai', 'ai', 'player', 'player', 'ai', 'player', 'ai', 'player']",0
"['ai', 'ai', 'player', '', 'player', '', 'player', '', '']",7
"['player', '', '', 'ai', '', 'player', 'player', 'ai', '']",2
"['', 'player', 'ai', '', '', '', 'player', '', '']",7
"['', '', 'ai', '', '', '', 'player', '', '']",0
"['', '', '', '', '', '', '', '', '']",8
"['', '', '', '', '', '', 'player', '', 'ai']",4
"['player', 'ai', '', '', '', '', '', '', '']",7
"['player', 'ai', 'player', 'ai', '', '', 'ai', '', 'player']",7
"['', '', '', '', '', 'player', '', '', '']",0
"['ai', 'ai', 'player', 'player', '', '', 'player', 'player', 'ai']",4
"['', '', '', '', '', '', '', '', '']",7
"['player', '', '', '', 'player', '', '', 'ai', '']",2
"['player', '', '', '', 'ai', '', 'player', 'ai', 'player']",2
"['player', 'player', '', '', 'player', 'ai', 'ai', 'ai', '']",8
"['ai', 'player', 'ai', 'player', 'player', 'ai', '', 'player', 'ai']",6
"['', '', '', '', 'player', 'player', '', 'ai', 'ai']",0
"['player', '', '', 'ai', '', '', '', 'ai', 'player']",2
"['', '', '', 'ai', '', 'player', '', '', '']",1
"['player', 'ai', 'ai', 'player', 'player', 'ai', '', 'player', 'ai']",6
"['player', 'player', '', 'ai', '', 'player', 'player', 'ai', 'ai']",2
"['', '', '', '', '', '', 'player', '', '']",0
"['player', 'ai', 'player', 'player', '', 'player', 'ai', 'ai', 'ai']",4
"['', '', '', '', '', '', '', '', '']",7
"['', '', 'player', '', 'player', '', 'ai', 'ai', '']",5
"['player', '', 'ai', '', '', '', '', '', '']",5
"['', '', 'ai', 'player', 'ai', 'ai', 'player', 'player', 'player']",1
"['', '', 'player', 'ai', '', '', '', '', 'player']",0
"['player', 'player', 'ai', '', 'ai', 'ai', 'player', 'player', '']",8
"['', '', 'player', '', 'player', 'ai', '', 'ai', 'player']",3
"['ai', 'player', 'player', 'player', 'player', 'ai', 'ai', '', '']",7
"['', 'player', '', '', '', '', '', '', '']",0
"['', '', '', '', '', '', 'ai', 'player', '']",0
"['', '', '', '', '', '', '', '', '']",3
"['', '', '', 'player', '', '', '', '', '']",6
"['player', '', '', '', '', '', '', 'ai', 'player']",2
"['player', '', '', '', '', '', 'player', '', 'ai']",2
"['', '', '', '', '', '', '', '', '']",6
"['ai', '', 'player', '', 'ai', 'ai', 'player', '', 'player']",1
